cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,mb_dens_shift6,mb_dens_shift7,mb_dens_shift8,mb_dens_shift9,mb_dens_shift10,mb_dens_shift11,mb_dens_shift12,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_std_t3_shift2,target,shift_target,microbusiness_density
51105,2023-02-01,51105_2023-02-01,0.021369689411764693,0.02560679999999982,1.1982766574933215,1.4311581187677331,1.42128883205114,1.4227889751123866,1.4078696,1.3769275,1.3717704,1.3923985,1.3202001,1.2634728,1.2531587,1.2634728,1.2325306,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.417315802387842,0.008214965731219786,0.0,1.4311581187677331,
51107,2023-02-01,51107_2023-02-01,0.12293670588235314,0.6017430000000008,4.894738277564159,14.361102143429331,14.310299167408758,14.260616841306867,14.211495,14.195013,14.096806,14.149687,13.95705,13.899362,13.988297,13.92855,13.783986,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.260803669571876,0.04940234865805825,0.0,14.361102143429331,
51109,2023-02-01,51109_2023-02-01,0.052467429411764854,-0.21261030000000058,-4.052233974175351,4.821361070273427,4.807185498706985,4.791795277144877,4.7783556,4.7304692,4.689424,4.7202082,4.6278563,4.6073337,4.5526066,4.5252428,4.5389247,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.792445458617288,0.014425942493455555,0.0,4.821361070273427,
51111,2023-02-01,51111_2023-02-01,0.1168671823529412,0.059707399999999966,0.5108996280896243,1.36124841754382,1.354102696051057,1.3505677871790274,1.3484741,1.3687519,1.3484741,1.4093075,1.2876407,1.3281963,1.3788908,1.4194465,1.358613,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.351048194410028,0.002844884304708129,0.0,1.36124841754382,
51113,2023-02-01,51113_2023-02-01,0.04214100588235294,-0.07649609999999996,-1.8152414352319395,4.226916855619632,4.211984534869907,4.198704740169887,4.1849799,4.1754251,4.1180968,4.1563158,4.108542,4.1180968,4.1754251,4.108542,4.1467609,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.198556391679931,0.013502928629415338,0.0,4.226916855619632,
51115,2023-02-01,51115_2023-02-01,0.05572180000000002,0.1867914000000006,3.352214034722506,5.228415717395041,5.206289532518993,5.184387126797392,5.1605968,5.1605968,5.1740355,5.1740355,5.241231,5.2277918,5.2009139,5.2277918,5.2546701,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.183757819772128,0.022852865723198553,0.0,5.228415717395041,
51117,2023-02-01,51117_2023-02-01,0.035263094117647,-0.21672819999999993,-6.146034697832737,2.3864274219643193,2.380662169180855,2.3700842680233336,2.3598113,2.3478122,2.2918167,2.3398128,2.2758179,2.2398207,2.2598193,2.2478201,2.2318215,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3701859124013964,0.01042580620785089,0.0,2.3864274219643193,
51119,2023-02-01,51119_2023-02-01,0.06577684705882361,-0.24583770000000005,-3.737450349058989,4.302468132270527,4.290225519325477,4.277434144360003,4.2655621,4.3103447,4.3439322,4.2879534,4.299149,4.3215404,4.3887148,4.3215404,4.3999104,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.277740587895161,0.012334565007975626,0.0,4.302468132270527,
51121,2023-02-01,51121_2023-02-01,0.018582376470588226,0.2159255,11.619907730411237,4.086561329278323,4.069182401290209,4.052225404292035,4.0336719,4.034873,4.0048513,4.0336719,3.9892404,8.0577374,8.1754208,11.295242,8.7998657,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.051693235194082,0.017761231051549753,0.0,4.086561329278323,
51125,2023-02-01,51125_2023-02-01,0.15393494117647055,0.24840640000000036,1.6137102993090309,8.370080470479522,8.341452589018408,8.313014418122883,8.2848482,8.2520695,8.2029009,8.2274847,8.1455383,8.0963697,8.1455383,8.2029009,8.1537323,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.313105069047097,0.02830230339086474,0.0,8.370080470479522,
51127,2023-02-01,51127_2023-02-01,0.04198923529411774,-0.052292399999999795,-1.2453763359516439,4.327910960985816,4.312385545923264,4.298417091354872,4.2832413,4.2888255,4.3055787,4.3223319,4.2385659,4.2162285,4.2162285,4.2162285,4.2106438,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.298014645759379,0.014576290318591338,0.0,4.327910960985816,
51131,2023-02-01,51131_2023-02-01,0.11231654705882356,-0.010502800000000256,-0.09351070946384796,5.36422697119116,5.347213583279278,5.3292452749768815,5.3135524,5.2609429,5.1978116,5.2714648,5.1452022,5.0399833,5.0610271,5.0715489,4.9978957,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.330003752752053,0.016843404683754035,0.0,5.36422697119116,
51133,2023-02-01,51133_2023-02-01,0.055457399999999955,-0.4336096999999999,-7.818788836115653,3.2557039574657978,3.2461431060901194,3.237190489910566,3.2295382,3.2006171,3.1909766,3.2584596,3.2006171,3.1909766,3.1813362,3.1716957,3.1909766,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2376239320002287,0.00831093439989094,0.0,3.2557039574657978,
51135,2023-02-01,51135_2023-02-01,0.0386761294117647,0.10450169999999992,2.701968929916034,1.5258397717691468,1.519842797692034,1.514130790457314,1.5090381,1.5171078,1.5251775,1.541317,1.5171078,1.5090381,1.5171078,1.5332472,1.5493867,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.514337229383116,0.005405306265755641,0.0,1.5258397717691468,
51137,2023-02-01,51137_2023-02-01,0.04053618235294123,-0.40269390000000005,-9.93418414427429,3.9503714212923224,3.9365684962163154,3.9236490678191083,3.9110987,3.8937624,3.8798933,3.9388371,3.9041643,3.9457717,3.9457717,3.9319024,3.924968,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9237720880118077,0.01273534374491272,0.0,3.9503714212923224,
51139,2023-02-01,51139_2023-02-01,0.031084588235294114,-0.0738357999999999,-2.375318580420027,3.04921860476312,3.0398444200612627,3.031392382164966,3.0223665,3.0066524,2.9961762,2.9909382,2.9595096,2.9595096,2.9490335,2.9804621,2.975224,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.031201100742076,0.008740529952691877,0.0,3.04921860476312,
51141,2023-02-01,51141_2023-02-01,0.048074858823529396,-0.06839479999999987,-1.4226729245541796,2.114222624871819,2.1068525474677178,2.0995679993251333,2.0944924,2.0876253,2.0876253,2.1356957,2.0807581,2.0670238,2.0670238,2.0670238,2.0601566,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.100304315597617,0.006212884402256368,0.0,2.114222624871819,
51143,2023-02-01,51143_2023-02-01,0.024346723529411786,0.06861340000000005,2.818177974424871,1.3614473248043366,1.3304526997974262,1.2960630395032926,1.2747359,1.2747359,1.2625957,1.2585489,1.2322447,1.2464085,1.2504553,1.1816599,1.171543,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3004172131002398,0.028112445032421208,0.0,1.3614473248043366,
51145,2023-02-01,51145_2023-02-01,0.06539200588235282,0.08495089999999994,1.2991022198162212,4.577656121387581,4.559476118855708,4.541760565799184,4.5257001,4.500627,4.471375,4.5257001,4.4588385,4.4128709,4.4045134,4.3919768,4.4295864,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.542312261551631,0.01689476660354473,0.0,4.577656121387581,
51147,2023-02-01,51147_2023-02-01,0.03121364705882354,0.13535309999999967,4.336343643052047,2.535953585172203,2.5237320291357856,2.5117110513734557,2.5,2.5309918,2.5103307,2.5103307,2.5154958,2.4896693,2.4948347,2.4638429,2.4638429,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.511814360169747,0.011866351851180715,0.0,2.535953585172203,
51149,2023-02-01,51149_2023-02-01,0.022989541176470608,0.003354000000000079,0.1458924288333705,1.581799348291714,1.575528485310429,1.5691702744391542,1.5635463,1.546806,1.5601982,1.5869827,1.5401099,1.5166733,1.5200214,1.5066291,1.5066291,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5694150199165275,0.005994840820639218,0.0,1.581799348291714,
51153,2023-02-01,51153_2023-02-01,0.050235111764705846,0.20234110000000083,4.027881951327946,7.362676288948656,7.336197357894343,7.306796645871159,7.2797003,7.250041,7.2585573,7.3120022,7.1316981,7.0712056,7.079134,7.0615149,7.0159984,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.307564767921835,0.028256360280350737,0.0,7.362676288948656,
51155,2023-02-01,51155_2023-02-01,0.024221494117647083,0.14236399999999994,5.8775895206348,1.5230281590219668,1.5168695513142667,1.510562659290374,1.5042418,1.5042418,1.5042418,1.5149355,1.4792899,1.4864191,1.4899836,1.4828545,1.4543381,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5105580035348802,0.006313876944546406,0.0,1.5230281590219668,
51157,2023-02-01,51157_2023-02-01,0.10499729411764705,0.5090309,4.848038268773313,6.759914279427329,6.737935409004414,6.715002165818874,6.6900821,6.6399064,6.4726543,6.3555779,6.2385015,6.221776,6.2719517,6.2050509,6.1548753,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.714339891607762,0.023933527759569057,0.0,6.759914279427329,
51159,2023-02-01,51159_2023-02-01,0.024044141176470586,0.06760419999999989,2.8116703983653553,1.7278346297040592,1.7215802324103247,1.716123574098958,1.7108985,1.7243702,1.7917284,1.657012,1.6704836,1.6704836,1.7917284,1.8052001,1.7647852,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7162007688364274,0.005341284591943876,0.0,1.7278346297040592,
51161,2023-02-01,51161_2023-02-01,0.027884476470588195,0.39146519999999985,14.038821937822894,3.9911059766053096,3.973895435056645,3.9515194855478812,3.9214382,3.9147849,3.8988171,3.9147849,3.8535748,3.8203084,3.8562362,3.8309536,3.8389375,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.948951040201509,0.026322766972145892,0.0,3.9911059766053096,
51163,2023-02-01,51163_2023-02-01,0.021848730000000014,0.10767740000000003,4.928313911151814,1.0648931624357376,1.0605201827321633,1.0564505958225816,1.0520666,1.0574342,1.0520666,1.062802,1.0520666,1.0466989,1.0305958,1.0305958,1.0252281,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0563457928515816,0.004227765721917624,0.0,1.0648931624357376,
51165,2023-02-01,51165_2023-02-01,0.024528635294117626,-0.03202249999999984,-1.3055149467561031,2.2330563075749508,2.226495081231315,2.220330209432044,2.2138119,2.2074776,2.205894,2.2106447,2.1710558,2.180557,2.1900585,2.1599708,2.1536367,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2202123968877863,0.00634241132246437,0.0,2.2330563075749508,
51167,2023-02-01,51167_2023-02-01,0.021077811764705898,-0.08652090000000001,-4.104833128117996,1.3212261959649436,1.2907527268335666,1.2694089025633926,1.2640191,1.2824049,1.2961942,1.3099835,1.2824049,1.2778084,1.273212,1.273212,1.2088619,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2747269097989864,0.014137984355538724,0.0,1.3212261959649436,
51169,2023-02-01,51169_2023-02-01,0.020665077647058827,0.005593410000000021,0.27066968223059673,1.091932098285201,1.0886045563426303,1.0846761167130718,1.0801687,1.0801687,1.068917,1.0632912,1.0351617,1.0239099,1.0126582,1.0295359,1.0014064,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0844831243519009,0.004221238277681389,0.0,1.091932098285201,
51171,2023-02-01,51171_2023-02-01,0.06913333529411761,-0.12630700000000017,-1.8270057341027395,3.5974890985528405,3.5857607072663646,3.57431879335947,3.5636108,3.5490179,3.5869596,3.6219828,3.5752852,3.5723667,3.6190643,3.6453316,3.6803548,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.574563433541945,0.011076979940004391,0.0,3.5974890985528405,
51173,2023-02-01,51173_2023-02-01,0.03745568823529412,-0.16138790000000003,-4.308768777286165,1.4995280920742302,1.4947675145337966,1.489943350190778,1.4849075,1.5092503,1.4727361,1.4808503,1.4727361,1.4767933,1.4808503,1.468679,1.4605647,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4898727882415248,0.004930385978112698,0.0,1.4995280920742302,
51175,2023-02-01,51175_2023-02-01,0.20055928823529412,-0.02774500000000013,-0.13833814551360982,1.56414405482384,1.5587404209639535,1.5519781829637207,1.5462841,1.4905621,1.4766316,1.4627011,1.4278749,1.3582225,1.3582225,1.3651878,1.3512572,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.552334234642558,0.006235788850489242,0.0,1.56414405482384,
51177,2023-02-01,51177_2023-02-01,0.039379641176470574,0.17361309999999985,4.408701928542053,5.8774098738672444,5.85314653438467,5.828915556466277,5.8069935,5.7981033,5.8178587,5.935401,5.8158832,5.7171078,5.7210588,5.6934018,5.6351247,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.829685196950315,0.023086140985102678,0.0,5.8774098738672444,
51179,2023-02-01,51179_2023-02-01,0.07715468823529407,-0.24174640000000025,-3.1332690926410147,6.915613352861528,6.892043865836645,6.8690028727019286,6.844161,6.8315601,6.8099585,6.8297601,6.6740475,6.6344442,6.6407447,6.6551456,6.5876403,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.868402579512858,0.02394707652549481,0.0,6.915613352861528,
51181,2023-02-01,51181_2023-02-01,0.03007748823529413,-0.1483679,-4.932855391358749,1.937230139991347,1.9313184978360085,1.9252884111291684,1.9198194,1.9386411,1.9574628,1.9574628,1.8445323,1.8633541,1.9198194,1.9762846,1.9574628,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9254754363217257,0.005751829846025185,0.0,1.937230139991347,
51183,2023-02-01,51183_2023-02-01,0.036657876470588255,-0.21902369999999993,-5.974805992260064,1.6628352331460254,1.6559317174796018,1.6496867018871193,1.6460905,1.6460905,1.6460905,1.7094017,1.688298,1.6988498,1.7094017,1.7410573,1.762161,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6505696397889071,0.004979666140836281,0.0,1.6628352331460254,
51185,2023-02-01,51185_2023-02-01,0.018292200000000026,-0.0536144999999999,-2.9310033784891822,1.477299150449032,1.4714179497965048,1.4657761304051962,1.4604474,1.4664699,1.4574362,1.4965823,1.4815261,1.4423801,1.4514138,1.4363576,1.4122678,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.465880493400567,0.005486019452702776,0.0,1.477299150449032,
51187,2023-02-01,51187_2023-02-01,0.04242368823529423,0.2829361000000006,6.669295192599802,4.54017870427703,4.520830625240423,4.501992322250572,4.4826369,4.469811,4.4666047,4.5018759,4.4281273,4.3864431,4.3639979,4.3351398,4.2485652,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.501819949163665,0.01909744606735006,0.0,4.54017870427703,
51191,2023-02-01,51191_2023-02-01,0.037269605882352876,0.19698860000000007,5.285502632408409,3.179864705515914,3.1687480845257063,3.1576033765212204,3.1435738,3.2136319,3.2249317,3.2384913,3.1729531,3.1706932,3.1774728,3.1774728,3.1480937,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1566417536823086,0.012614661676354114,0.0,3.179864705515914,
51193,2023-02-01,51193_2023-02-01,0.040381005882352904,-0.07635710000000007,-1.8909162446933807,2.884714433026245,2.8765557609936128,2.8687391274142247,2.8610823,2.8335056,2.8197174,2.8610823,2.7783523,2.7507756,2.7576697,2.7852464,2.7025163,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.868792396135946,0.007736868032199956,0.0,2.884714433026245,
51195,2023-02-01,51195_2023-02-01,0.01606815882352941,0.04512629999999995,2.808430044512583,1.3477894853042234,1.3402863037823711,1.330371467286921,1.3230609,1.3198102,1.336064,1.3588194,1.3653208,1.3263117,1.3165594,1.2840518,1.2612964,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3312395570230973,0.00864545075221846,0.0,1.3477894853042234,
51197,2023-02-01,51197_2023-02-01,0.016117970588235313,0.18183379999999993,11.281432671971896,1.581394507178895,1.5750737353410873,1.5686346094352033,1.5616189,1.5616189,1.5702945,1.583308,1.5702945,1.5659567,1.557281,1.5919837,1.5919837,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5684424149254301,0.006729476395763462,0.0,1.581394507178895,
51199,2023-02-01,51199_2023-02-01,0.048218858823529526,0.1816882999999998,3.767992533065522,3.668304798438968,3.650242103358159,3.630295915354298,3.6140425,3.5948901,3.6006358,3.6389406,3.6082969,3.5833988,3.6063817,3.5948901,3.5719073,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.631526839570819,0.01813116658249552,0.0,3.668304798438968,
51510,2023-02-01,51510_2023-02-01,0.3944839411764705,1.7374650000000003,4.404399821240768,22.49102191309109,22.544609838714255,22.588824131134142,22.630707,22.554117,22.456636,22.421049,22.106949,21.850872,21.898838,21.815285,21.430782,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.588046989949465,0.04305384136995773,0.0,22.49102191309109,
51520,2023-02-01,51520_2023-02-01,0.044320241176470605,0.6537419,14.750413866138173,4.864803722785825,4.845500238673606,4.826533396437677,4.8063393,4.8433681,4.8285565,4.8581796,4.8211508,4.754499,4.813745,4.8063393,4.7693105,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.826124311703761,0.019583674123835455,0.0,4.864803722785825,
51530,2023-02-01,51530_2023-02-01,0.10371644117647057,0.5058362000000001,4.8771071805224615,3.901672528027116,3.886278027301421,3.86995463706147,3.8528898,3.8334305,3.8528898,3.9112668,3.8723488,3.8723488,3.9112668,3.9501848,3.8723488,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8697074881209637,0.01669548569320294,0.0,3.901672528027116,
51540,2023-02-01,51540_2023-02-01,0.09854235294117644,0.44804700000000075,4.546745502083318,13.680491203962863,13.628550368864037,13.577811286350778,13.525166,13.369761,13.317124,13.322138,13.206838,13.211851,13.319631,12.971225,12.820834,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.577175885071606,0.05169511323556615,0.0,13.680491203962863,
51550,2023-02-01,51550_2023-02-01,0.03341861176470594,0.13641070000000077,4.081878115118679,5.445739505093445,5.423184735418878,5.402797963187424,5.3829913,5.3715634,5.3410897,5.3824472,5.2785096,5.2545657,5.2768769,5.2534771,5.1865435,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.402991332868766,0.020097415420105468,0.0,5.445739505093445,
51570,2023-02-01,51570_2023-02-01,0.07918511176470593,0.5798825999999995,7.323126621619071,5.885763005169945,5.862006719482792,5.8381258893693975,5.8136048,5.8510637,5.7012286,5.7761464,5.5813603,5.4839678,5.498951,5.4165416,5.3790832,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.837912469617396,0.024201665508779238,0.0,5.885763005169945,
51590,2023-02-01,51590_2023-02-01,0.03156560588235298,-0.08722999999999992,-2.763450837126703,4.352024770053899,4.338630622256339,4.325542902502085,4.3123798,4.3816299,4.4194026,4.4288459,4.3218231,4.2620163,4.2777553,4.2777553,4.2242436,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.325517774919475,0.013125429167525305,0.0,4.352024770053899,
51595,2023-02-01,51595_2023-02-01,0.06270335294117645,0.05157279999999975,0.822488712021213,3.338753480857692,3.327033903209502,3.3142128246762073,3.3031433,3.2232285,3.2498667,3.276505,3.2232285,3.1699522,3.1699522,3.0633991,3.0900373,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.314796675961903,0.011955998167081847,0.0,3.338753480857692,
