cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,mb_dens_shift6,mb_dens_shift7,mb_dens_shift8,mb_dens_shift9,mb_dens_shift10,mb_dens_shift11,mb_dens_shift12,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_std_t3_shift2,target,shift_target,microbusiness_density
53051,2023-05-01,53051_2023-05-01,0.08289269411764721,-0.4069175000000005,-4.908967000426771,5.847977114970399,5.83269672410454,5.813738403772258,5.7912910199795045,5.776042,5.6488967,5.7033877,5.6943059,5.6761422,5.6943059,5.6852241,5.6943059,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.812575382618768,0.020727338159422508,0.0,5.847977114970399,
53053,2023-05-01,53053_2023-05-01,0.041568564705882355,0.1521839999999992,3.661035714770871,5.746211454884514,5.725761149575706,5.702520747230043,5.682510106692104,5.6635141,5.6740518,5.6403909,5.6065836,5.6074615,5.640976,5.5197968,5.4883313,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7035973344992845,0.02164561058833895,0.0,5.746211454884514,
53055,2023-05-01,53055_2023-05-01,0.14807517647058852,-0.17849700000000013,-1.2054485042971004,14.10022663558506,14.06485765799244,14.028296571460007,13.99269528691429,13.953488,14.000949,14.075531,14.08909,14.04841,14.028069,13.885687,13.838226,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.02861650545558,0.03608224935095579,0.0,14.10022663558506,
53057,2023-05-01,53057_2023-05-01,0.044697405882352985,-0.20307589999999998,-4.543348679664126,6.377894409144885,6.360708453811113,6.342917990237445,6.325702179966052,6.3069205,6.3209629,6.3179541,6.313942,6.3259778,6.3420262,6.2246742,6.1825476,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.343109541338204,0.017503923017311934,0.0,6.377894409144885,
53059,2023-05-01,53059_2023-05-01,0.05639546470588239,0.07359129999999992,1.304915215856425,2.877047039154464,2.867076869739902,2.856328020886082,2.8481457870321956,2.840029,2.7883921,2.8297014,2.8193741,2.7883921,2.8503563,2.8090467,2.8090467,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8571835592193935,0.009494494852345372,0.0,2.877047039154464,
53061,2023-05-01,53061_2023-05-01,0.17229305294117658,0.4459308999999996,2.5882117264022657,8.330063292055165,8.31382507859365,8.295995612612208,8.278623893188822,8.2594681,8.2244387,8.2059689,8.1793795,8.1847925,8.253417,8.1438732,8.1043854,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.296148194798228,0.017601088729689265,0.0,8.330063292055165,
53063,2023-05-01,53063_2023-05-01,0.048185576470588326,0.17422199999999943,3.615646273451593,6.367582469620393,6.346232333006445,6.323804989020206,6.302710512250112,6.2815394,6.2980356,6.2995353,6.2712917,6.266293,6.3002853,6.2118058,6.2607942,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.324249278092254,0.021764311729796815,0.0,6.367582469620393,
53065,2023-05-01,53065_2023-05-01,0.05262175294117638,0.1882375999999999,3.577182238881755,4.756780992853282,4.740876035133692,4.720250550271989,4.69742930704716,4.6777048,4.773283,4.8632388,4.9728727,5.1302953,5.2933407,5.3720517,5.5126081,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.719518630817613,0.021732609712615345,0.0,4.756780992853282,
53067,2023-05-01,53067_2023-05-01,0.051508464705882405,0.26942489999999975,5.2306917229709375,6.178800029353759,6.157257721059429,6.133890064432772,6.11336673308468,6.0921264,6.0858684,6.087656,6.0514493,6.0366983,6.0760341,5.9732246,5.932548,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.13483817285896,0.02196084899407569,0.0,6.178800029353759,
53069,2023-05-01,53069_2023-05-01,0.0664647294117647,0.028034900000000196,0.4218011605270724,3.249136055152992,3.2383064461177278,3.2252169347648962,3.2114628034791846,3.1986532,3.030303,3.1425364,3.1705949,3.0583613,3.1144781,3.0864198,3.1144781,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2249953947872694,0.013423192522547658,0.0,3.249136055152992,
53071,2023-05-01,53071_2023-05-01,0.05407992352941182,0.17857880000000037,3.3021274503629576,4.980922764024065,4.964555454151203,4.943036783281044,4.922096344701239,4.9047003,4.8504815,4.8463111,4.840055,4.8483963,4.8775911,4.8588228,4.9067855,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.943229527377828,0.021230210939520038,0.0,4.980922764024065,
53073,2023-05-01,53073_2023-05-01,0.06932718823529391,-2.1287498000000014,-30.70584361181797,13.254179207259767,13.217962773280043,13.189347735272825,13.14972830767848,13.112979,12.959424,12.961081,12.639608,12.563935,12.58824,12.421427,12.393809,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.18567960541045,0.03426480638346766,0.0,13.254179207259767,
53075,2023-05-01,53075_2023-05-01,0.02842919411764704,-0.05026200000000003,-1.767971325251199,3.2667225400645834,3.2572214260488117,3.237351402641046,3.215884874154464,3.2067552,3.6242025,3.5672779,3.5838809,3.6716397,3.7001021,3.6123431,3.5862527,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2368192342814406,0.020673413675549007,0.0,3.2667225400645834,
53077,2023-05-01,53077_2023-05-01,0.03620988235294126,0.3387435000000001,9.355001397083651,2.9284178035258317,2.917937296932886,2.90720580276366,2.8968871555380984,2.885401,2.8922102,2.9080985,2.8933451,2.8899405,2.9239867,2.9007218,2.8592992,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.907343418411548,0.01052574542420191,0.0,2.9284178035258317,
54001,2023-05-01,54001_2023-05-01,0.02151576235294119,-0.0526276200000001,-2.446003034273426,0.9599948091331749,0.9536222311975722,0.9427371544897841,0.9343631550421616,0.92509025,0.91756922,0.91004813,0.91004813,0.92509025,0.92509025,0.91004813,0.92509025,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9435741802431726,0.00965678324670728,0.0,0.9599948091331749,
54003,2023-05-01,54003_2023-05-01,0.06591783529411765,0.7959272999999998,12.074536374695338,3.1786086043774215,3.1673664445346765,3.1572294524850237,3.143875125103835,3.1339409,3.1017809,3.0574224,3.0441148,3.0274801,3.0529864,2.9853394,2.9542885,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1561570073745115,0.01178232260792572,0.0,3.1786086043774215,
54005,2023-05-01,54005_2023-05-01,0.022589459411764705,0.011394079999999973,0.5043980819685255,0.49944380216710854,0.495070637264097,0.4903704038256557,0.48602233986754906,0.48191372,0.47610754,0.47030133,0.47610754,0.46449515,0.47610754,0.48191372,0.47030133,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4904877936524339,0.004525290788735293,0.0,0.49944380216710854,
54007,2023-05-01,54007_2023-05-01,0.021613559999999987,-0.026331959999999932,-1.2183073959125637,0.9046666249745297,0.8979376225918136,0.8874439300001493,0.8792904156209176,0.8709563,0.8709563,0.86206895,0.84429437,0.82651973,0.83540702,0.7998578,0.80874509,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8882239894042936,0.009348045328270388,0.0,0.9046666249745297,
54009,2023-05-01,54009_2023-05-01,0.03173040117647058,0.037778619999999985,1.1906127435922371,0.8546927566866536,0.849558938983481,0.8455383161038021,0.8412668411743313,0.83739257,0.82644629,0.81549996,0.81002682,0.80455369,0.81549996,0.77718788,0.77171475,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8454546987538715,0.004146681253124277,0.0,0.8546927566866536,
54011,2023-05-01,54011_2023-05-01,0.023183552941176407,-0.04626470000000005,-1.9955828218991023,3.118793388894157,3.110223107633122,3.1020345566677507,3.0940577221814696,3.0857189,3.0216,3.0202641,3.0055704,3.0162568,3.0028987,2.9561453,2.9427874,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1021051288274477,0.008082923791677226,0.0,3.118793388894157,
54013,2023-05-01,54013_2023-05-01,0.01221197647058823,-0.017070700000000105,-1.397865451273494,1.131708904877376,1.1257277451353815,1.120508099493338,1.1155863015484129,1.1111112,1.1452992,1.1111112,1.1111112,1.1111112,1.0598291,1.0769231,1.0769231,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1206073820590443,0.005071450707419679,0.0,1.131708904877376,
54015,2023-05-01,54015_2023-05-01,0.0371898494117647,0.07410704999999995,1.9926687301013055,0.7978522542533413,0.7927698647733552,0.7882219203718758,0.7831116595033343,0.77902621,0.77902621,0.79400748,0.80898875,0.82397002,0.80898875,0.79400748,0.80898875,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7880344815495217,0.004831830113277118,0.0,0.7978522542533413,
54017,2023-05-01,54017_2023-05-01,0.05187219411764703,0.02770849999999997,0.5341686518437337,0.4324700882239059,0.42904609452453724,0.4252086972671782,0.4224135928439623,0.41846842,0.41846842,0.41846842,0.43241736,0.41846842,0.40451947,0.37662157,0.36267263,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42555612821189265,0.0033298724948141465,0.0,0.4324700882239059,
54019,2023-05-01,54019_2023-05-01,0.017726082352941198,0.1735761,9.792129842564982,2.427195334170314,2.410639285984959,2.389463053051357,2.3724284335325048,2.3592353,2.4937146,2.4820206,2.4878676,2.502485,2.5054085,2.4557095,2.4498625,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.390843590856274,0.019142798247876017,0.0,2.427195334170314,
54021,2023-05-01,54021_2023-05-01,0.056227250000000006,0.014634850000000033,0.2602803800648268,0.5624224158523636,0.5578627050479372,0.5545874577238392,0.5498561527562846,0.54604489,0.5165289,0.5165289,0.5165289,0.5165289,0.5165289,0.5312869,0.50177097,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5541021051760203,0.004025282005213411,0.0,0.5624224158523636,
54023,2023-05-01,54023_2023-05-01,0.049905004117647055,-0.04244928999999997,-0.8506018735101026,0.7402625634050736,0.7358269279413073,0.7310720831013777,0.7240137937556835,0.72102642,0.76343971,0.78464639,0.7952497,0.78464639,0.73162973,0.71042305,0.71042305,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7303042682661228,0.005943878324607718,0.0,0.7402625634050736,
54025,2023-05-01,54025_2023-05-01,0.050663441176470564,0.13100580000000006,2.58580540440752,2.8210590125998802,2.7993920622282396,2.7835542680808483,2.761655303124372,2.7449865,2.7129853,2.7129853,2.7129853,2.7200968,2.7236524,2.6845398,2.6809843,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.781533877811153,0.018949333221703835,0.0,2.8210590125998802,
54027,2023-05-01,54027_2023-05-01,0.015910599999999983,-0.058408100000000074,-3.6710180634294205,1.673237668963413,1.6650630797397215,1.658462215284664,1.650596128122563,1.6448934,1.6448934,1.6501825,1.6237372,1.6290263,1.6343154,1.6396043,1.6131592,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.658040474382316,0.007242690889084456,0.0,1.673237668963413,
54029,2023-05-01,54029_2023-05-01,0.03498838235294113,-0.05469780000000002,-1.5633132006002017,3.3863998981880328,3.376904578326486,3.367008839020059,3.3583092885605907,3.3490186,3.3490186,3.3066261,3.2896688,3.2939081,3.3066261,3.243037,3.2260799,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3674075686357114,0.009304054994968123,0.0,3.3863998981880328,
54031,2023-05-01,54031_2023-05-01,0.053645223529411756,0.0820719999999997,1.5299032159872084,2.3832487437121435,2.3654463964444066,2.352164975499978,2.3448441813766348,2.3368325,2.3094478,2.2546782,2.2729347,2.2455499,2.2455499,2.2272935,2.2181652,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3541518511070065,0.010443829395063211,0.0,2.3832487437121435,
54033,2023-05-01,54033_2023-05-01,0.01780124705882355,0.20051720000000017,11.264222070363871,3.4239031444956556,3.4087960591856383,3.3972470505496193,3.3795358547225196,3.3645072,3.3419266,3.3400447,3.324991,3.351335,3.3569803,3.3438082,3.3268728,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3951929881525924,0.014737851626135992,0.0,3.4239031444956556,
54035,2023-05-01,54035_2023-05-01,0.049965329411764736,-0.017632000000000758,-0.35288469439869563,6.210239632966418,6.185118676772914,6.155619160496555,6.125256269877398,6.0971823,5.9773684,5.9374309,5.7954292,5.3294873,5.3428001,5.2895498,5.2629242,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.155331369048956,0.02993224110837455,0.0,6.210239632966418,
54037,2023-05-01,54037_2023-05-01,0.065274311764706,0.3423170999999998,5.2442850908018555,5.709165710509361,5.688653597913952,5.666634754771607,5.646311244239817,5.6251836,5.6296997,5.6296997,5.6545401,5.6680894,5.7132535,5.6003432,5.561954,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.667199865641791,0.021176832657153102,0.0,5.709165710509361,
54039,2023-05-01,54039_2023-05-01,0.03132922941176469,0.1605114999999997,5.123378487557844,3.5034422535999328,3.4908512309882953,3.4787760489185087,3.466660365436621,3.4548957,3.4887335,3.4597297,3.4507523,3.4334884,3.4486806,3.4189863,3.4141524,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.478762548447808,0.012095438426603398,0.0,3.5034422535999328,
54041,2023-05-01,54041_2023-05-01,0.027824305882352983,0.133459,4.796489823116979,1.9118155430005177,1.9052864763460418,1.9011342029033995,1.8999040404210812,1.8915912,1.6372596,1.613416,1.5975202,1.5736767,1.5736767,1.5895724,1.5975202,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9021082398901743,0.0028203218185213186,0.0,1.9118155430005177,
54043,2023-05-01,54043_2023-05-01,0.035354425294117635,0.02475552999999997,0.7002102224560517,0.7304728697956466,0.7263389690091318,0.7222693521946306,0.7174041644869599,0.71321321,0.70695698,0.70695698,0.70695698,0.73198199,0.76326329,0.73823822,0.73823822,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7220041618969074,0.004473301619929295,0.0,0.7304728697956466,
54045,2023-05-01,54045_2023-05-01,0.04246832941176468,0.17447369999999984,4.108325013407915,1.2216348815566969,1.2153155264242372,1.2075505513671547,1.1995716594815,1.1945722,1.1172537,1.1056559,1.10179,1.10179,1.1172537,1.0863262,1.0824603,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2074792457576307,0.007872175680514413,0.0,1.2216348815566969,
54047,2023-05-01,54047_2023-05-01,0.015379002352941196,0.020225170000000015,1.3151158661557782,0.9111199150241532,0.9061776715109424,0.8972606653220941,0.8896054085116033,0.88384718,0.73769921,0.74465865,0.75161809,0.73073977,0.74465865,0.70986152,0.71682096,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8976812484482132,0.008294133038142382,0.0,0.9111199150241532,
54049,2023-05-01,54049_2023-05-01,0.022705511764705935,-0.04437950000000024,-1.9545694657710795,2.1136256895485244,2.1077495857282744,2.1013291816421433,2.094410367959276,2.0867593,2.0823147,2.0734255,2.0756478,2.0556469,2.0956488,2.0823147,2.04898,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1011630451098977,0.006671160594893081,0.0,2.1136256895485244,
54051,2023-05-01,54051_2023-05-01,0.00880490764705882,-0.13106684999999996,-14.88565868646917,1.2117800682589195,1.2067936147149474,1.2018357717948005,1.1976083223521317,1.1932024,1.1891849,1.2012374,1.2052549,1.1972198,1.2052549,1.1329396,1.1088345,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2020792362872932,0.004597483568946875,0.0,1.2117800682589195,
54053,2023-05-01,54053_2023-05-01,0.02490394000000001,0.0711371999999999,2.856463676028768,1.0566995365610106,1.05187608923761,1.0473607925222503,1.0403017442426246,1.024213,1.1233304,1.2035682,1.4490018,1.4537216,1.4159626,1.3923632,1.3970832,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0465128753341617,0.005833574220330309,0.0,1.0566995365610106,
54055,2023-05-01,54055_2023-05-01,0.017222311764705872,0.1238897000000001,7.193558082828954,1.7497968856743262,1.7435079034535206,1.7375426247309413,1.7317582361038562,1.7264755,1.718002,1.7455409,1.7561327,1.7709613,1.7730796,1.7391857,1.741304,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7376029214294393,0.005875065742257047,0.0,1.7497968856743262,
54057,2023-05-01,54057_2023-05-01,0.021652494117647053,0.12444110000000008,5.7471947261068195,1.3895652124249047,1.3738009009694838,1.363861865202122,1.3594604845669298,1.3391207,1.2975619,1.2975619,1.2790912,1.2652383,1.2652383,1.2560029,1.2652383,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3657077502461785,0.0073462476371640335,0.0,1.3895652124249047,
54059,2023-05-01,54059_2023-05-01,0.018231792352941173,0.14839154,8.139163562602846,0.8156025293286455,0.8118371970250525,0.8071184679428552,0.8025484945138117,0.78872025,0.75630707,0.75090486,0.76170927,0.76170927,0.76711142,0.77251363,0.75630707,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8071680531605732,0.004644549774302333,0.0,0.8156025293286455,
54061,2023-05-01,54061_2023-05-01,0.04119742352941186,-0.03628639999999983,-0.8807929450756568,4.333671990159818,4.321492251885489,4.3074403359968185,4.292880627749087,4.2773108,4.2705626,4.2649393,4.2615647,4.2469435,4.2649393,4.1344714,4.1198502,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.307271071877131,0.0143065630634306,0.0,4.333671990159818,
54063,2023-05-01,54063_2023-05-01,0.05199078588235292,-0.16703776999999997,-3.2128341044503643,1.1543076991822467,1.1489818071425972,1.143834518504303,1.1400508664604707,1.1342332,1.1061118,1.1154855,1.1061118,1.1154855,1.143607,1.1061118,1.0779903,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1442890640357903,0.004482787536464713,0.0,1.1543076991822467,
54065,2023-05-01,54065_2023-05-01,0.04560175294117652,-0.3047092,-6.681962432300712,2.954104569963428,2.946372507522692,2.9395362886616767,2.9322000643061448,2.9252956,2.9389653,2.9458001,2.9321303,2.9184608,2.9458001,2.9936435,2.9731393,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9393696201635042,0.0070876914770029355,0.0,2.954104569963428,
54067,2023-05-01,54067_2023-05-01,0.02137231764705881,0.02503880000000014,1.1715528663521384,1.3690967829200653,1.3643728120340242,1.3559157193408498,1.350424136560484,1.3454049,1.3504628,1.3656366,1.3706944,1.3757523,1.3858682,1.3605787,1.3605787,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3569042226451193,0.007026680649732323,0.0,1.3690967829200653,
54069,2023-05-01,54069_2023-05-01,0.03754177647058821,-0.01760629999999974,-0.4689788724780578,7.435798599496155,7.407306652530033,7.379716638435589,7.352621675698424,7.324285,7.2000947,7.0433779,6.9044027,6.9398861,6.8127384,6.6530647,6.5229607,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.379881655554683,0.027342861879422916,0.0,7.435798599496155,
54071,2023-05-01,54071_2023-05-01,0.08755328235294112,-0.4718629999999999,-5.389438149192918,2.644126658051542,2.636728221341358,2.627892260878342,2.619487052970038,2.6129088,2.6129088,2.6129088,2.647517,2.6302128,2.6129088,2.6129088,2.5783007,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.628035845063246,0.008621480964177222,0.0,2.644126658051542,
54073,2023-05-01,54073_2023-05-01,0.016161558235294114,0.0,0.0,0.8384195041494588,0.8332766165358041,0.8283448240757376,0.8232570941691926,0.81843996,0.83514279,0.81843996,0.81843996,0.86854851,0.86854851,0.8852514,0.86854851,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8282928449269114,0.005009963421792579,0.0,0.8384195041494588,
